	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_30	20	hypothetical protein	501	2.76E-116	89.95	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_31	20	PQQ-dependent sugar dehydrogenase	1146	3.58E-283	95.72						IPR011042 (G3DSA:2.120.10.GENE3D); IPR012938 (PFAM); PTHR19328 (PANTHER); PS51257 (PROSITE_PROFILES); IPR011041 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_32	20	dicarboxylate/amino acid:cation symporter	1269	1.42E-271	97.64	3	P:GO:0055085; F:GO:0015293; C:GO:0005886	P:transmembrane transport; F:symporter activity; C:plasma membrane			PR00173 (PRINTS); IPR036458 (G3DSA:1.10.3860.GENE3D); IPR001991 (PFAM); IPR001991 (PANTHER); IPR036458 (SUPERFAMILY)	F:GO:0015293; F:GO:0022857; C:GO:0005886; C:GO:0016020	F:symporter activity; F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_33	20	hypothetical protein B7X38_07895	795	1.51E-186	94.45	1	F:GO:0016740	F:transferase activity	EC:2; EC:3.4.13.22	Transferases; D-Ala-D-Ala dipeptidase	PTHR38589 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_34	20	MULTISPECIES: MurR/RpiR family transcriptional regulator	855	2.07E-199	95.23	5	P:GO:0006355; P:GO:1901135; F:GO:0003677; F:GO:0003700; F:GO:0097367	P:regulation of DNA-templated transcription; P:carbohydrate derivative metabolic process; F:DNA binding; F:DNA-binding transcription factor activity; F:carbohydrate derivative binding			G3DSA:3.40.50.10490 (GENE3D); IPR036388 (G3DSA:1.10.10.GENE3D); IPR000281 (PFAM); IPR001347 (PFAM); IPR047640 (PANTHER); IPR000281 (PROSITE_PROFILES); IPR001347 (PROSITE_PROFILES); IPR035472 (CDD); IPR046348 (SUPERFAMILY); IPR009057 (SUPERFAMILY)	P:GO:0006355; P:GO:1901135; F:GO:0003677; F:GO:0003700; F:GO:0097367	P:regulation of DNA-templated transcription; P:carbohydrate derivative metabolic process; F:DNA binding; F:DNA-binding transcription factor activity; F:carbohydrate derivative binding
true	[INTERPRO, BLASTED, MAPPED]	contig_1_RagTag_35	20	hypothetical protein AOT14_00860	795	1.13E-157	77.02	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_36	20	MULTISPECIES: dipeptide epimerase	1098	4.46E-253	97.97	3	P:GO:0006518; F:GO:0000287; F:GO:0016855	P:peptide metabolic process; F:magnesium ion binding; F:racemase and epimerase activity, acting on amino acids and derivatives	EC:5.1.1; EC:5.1; EC:5; EC:5.1.1.20	Racemases and epimerases; Racemases and epimerases; Isomerases; L-Ala-D/L-Glu epimerase	G3DSA:3.30.390.10:FF:000009 (FUNFAM); IPR013341 (PFAM); IPR036849 (G3DSA:3.20.20.GENE3D); IPR029017 (G3DSA:3.30.390.GENE3D); IPR029065 (PFAM); PIRSR615654-3 (PIRSR); SFLDF00009 (SFLD); PIRSR017107-4 (PIRSR); PIRSR017107-1 (PIRSR); PIRSR634603-1 (PIRSR); PIRSR633978-3 (PIRSR); PIRSR634603-2 (PIRSR); PIRSR634611-3 (PIRSR); PIRSR634603-3 (PIRSR); PIRSR633977-3 (PIRSR); SFLDS00001 (SFLD); PTHR48073 (PANTHER); IPR034603 (CDD); IPR029017 (SUPERFAMILY); IPR036849 (SUPERFAMILY)	F:GO:0016855	F:racemase and epimerase activity, acting on amino acids and derivatives
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_37	20	SH3 domain-containing protein	1449	0.0	97.13	1	F:GO:0008234	F:cysteine-type peptidase activity	EC:3.4; EC:3	Acting on peptide bonds (peptidases); Hydrolases	IPR039439 (PFAM); IPR000064 (PFAM); IPR027017 (PIRSF); G3DSA:3.90.1720.10 (GENE3D); IPR000064 (PROSITE_PROFILES); IPR038765 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_38	20	transglutaminase domain-containing protein	1428	0.0	97.38						IPR002931 (PFAM); G3DSA:3.10.620.30 (GENE3D); PTHR38339 (PANTHER); IPR038765 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_39	20	MULTISPECIES: TonB-dependent receptor	3045	0.0	90.74	5	P:GO:0033214; P:GO:0044718; F:GO:0015344; F:GO:0030246; C:GO:0009279	P:siderophore-iron import into cell; P:siderophore transmembrane transport; F:siderophore uptake transmembrane transporter activity; F:carbohydrate binding; C:cell outer membrane			IPR012910 (PFAM); G3DSA:2.60.40.1120 (GENE3D); IPR037066 (G3DSA:2.170.130.GENE3D); IPR000531 (PFAM); PF13620 (PFAM); IPR036942 (G3DSA:2.40.170.GENE3D); IPR039426 (PANTHER); IPR039426 (PROSITE_PROFILES); SSF56935 (SUPERFAMILY); IPR013784 (SUPERFAMILY)	P:GO:0044718; F:GO:0015344; F:GO:0030246; C:GO:0009279	P:siderophore transmembrane transport; F:siderophore uptake transmembrane transporter activity; F:carbohydrate binding; C:cell outer membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_40	20	diaminopimelate decarboxylase	1314	1.37E-304	98.62	5	P:GO:0009089; P:GO:0043648; F:GO:0008836; F:GO:0016301; F:GO:0030170	P:L-lysine biosynthetic process via diaminopimelate; P:dicarboxylic acid metabolic process; F:diaminopimelate decarboxylase activity; F:kinase activity; F:pyridoxal phosphate binding	EC:4.1.1; EC:4.1; EC:2.7; EC:2; EC:4.1.1.20; EC:4	Carbon-carbon lyases; Carbon-carbon lyases; Transferring phosphorus-containing groups; Transferases; diaminopimelate decarboxylase; Lyases	IPR000183 (PRINTS); IPR002986 (PRINTS); G3DSA:3.20.20.10:FF:000003 (FUNFAM); IPR022643 (PFAM); IPR029066 (G3DSA:3.20.20.GENE3D); IPR022644 (PFAM); IPR009006 (G3DSA:2.40.37.GENE3D); IPR002986 (NCBIFAM); PIRSR038941-1 (PIRSR); PIRSR600183-50 (PIRSR); PTHR43727 (PANTHER); IPR002986 (HAMAP); IPR002986 (CDD); IPR009006 (SUPERFAMILY); IPR029066 (SUPERFAMILY)	P:GO:0009089; F:GO:0003824; F:GO:0008836	P:L-lysine biosynthetic process via diaminopimelate; F:catalytic activity; F:diaminopimelate decarboxylase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_41	20	N-acetylmuramoyl-L-alanine amidase	843	1.79E-207	96.8	5	P:GO:0009253; P:GO:0009254; P:GO:0071555; F:GO:0008745; C:GO:0019867	P:peptidoglycan catabolic process; P:peptidoglycan turnover; P:cell wall organization; F:N-acetylmuramoyl-L-alanine amidase activity; C:outer membrane	EC:3.5.1; EC:3.5; EC:3; EC:3.5.1.28	Acting on carbon-nitrogen bonds, other than peptide bonds; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; N-acetylmuramoyl-L-alanine amidase	IPR036505 (G3DSA:3.40.80.GENE3D); IPR002502 (PFAM); IPR051206 (PANTHER); IPR002502 (CDD); IPR036505 (SUPERFAMILY)	P:GO:0009253; P:GO:0009254; F:GO:0008745; C:GO:0019867	P:peptidoglycan catabolic process; P:peptidoglycan turnover; F:N-acetylmuramoyl-L-alanine amidase activity; C:outer membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_42	20	penicillin-binding protein	1557	0.0	94.79	1	F:GO:0016787	F:hydrolase activity	EC:3	Hydrolases	IPR001466 (PFAM); IPR012338 (G3DSA:3.40.710.GENE3D); IPR050491 (PANTHER); IPR012338 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_43	20	TonB-dependent receptor	2889	0.0	96.31	1	C:GO:0009279	C:cell outer membrane			IPR037066 (G3DSA:2.170.130.GENE3D); IPR000531 (PFAM); IPR012910 (PFAM); IPR036942 (G3DSA:2.40.170.GENE3D); PTHR47234 (PANTHER); IPR039426 (PROSITE_PROFILES); SSF56935 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_44	20	MULTISPECIES: N-acetylmuramoyl-L-alanine amidase	759	4.34E-185	98.0	5	P:GO:0009253; P:GO:0009254; P:GO:0071555; F:GO:0008745; C:GO:0019867	P:peptidoglycan catabolic process; P:peptidoglycan turnover; P:cell wall organization; F:N-acetylmuramoyl-L-alanine amidase activity; C:outer membrane	EC:3.5.1; EC:3.5; EC:3; EC:3.5.1.28	Acting on carbon-nitrogen bonds, other than peptide bonds; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; N-acetylmuramoyl-L-alanine amidase	IPR036505 (G3DSA:3.40.80.GENE3D); IPR002502 (PFAM); IPR051206 (PANTHER); PS51257 (PROSITE_PROFILES); IPR002502 (CDD); IPR036505 (SUPERFAMILY)	P:GO:0009253; P:GO:0009254; F:GO:0008745; C:GO:0019867	P:peptidoglycan catabolic process; P:peptidoglycan turnover; F:N-acetylmuramoyl-L-alanine amidase activity; C:outer membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_45	20	sugar phosphate isomerase	2085	0.0	93.04	11	P:GO:0009750; P:GO:0033132; P:GO:0042593; P:GO:1901135; F:GO:0004857; F:GO:0016853; F:GO:0019899; F:GO:0030246; F:GO:0070095; C:GO:0005654; C:GO:0005829	P:response to fructose; P:negative regulation of glucokinase activity; P:glucose homeostasis; P:carbohydrate derivative metabolic process; F:enzyme inhibitor activity; F:isomerase activity; F:enzyme binding; F:carbohydrate binding; F:fructose-6-phosphate binding; C:nucleoplasm; C:cytosol	EC:5; EC:4.2.1.126	Isomerases; N-acetylmuramic acid 6-phosphate etherase	G3DSA:3.40.50.10490 (GENE3D); G3DSA:3.40.50.10490 (GENE3D); IPR040190 (PANTHER); IPR001347 (PROSITE_PROFILES); IPR046348 (SUPERFAMILY)	P:GO:0009750; P:GO:0033132; P:GO:0042593; P:GO:1901135; F:GO:0004857; F:GO:0019899; F:GO:0030246; F:GO:0070095; F:GO:0097367; C:GO:0005654; C:GO:0005829	P:response to fructose; P:negative regulation of glucokinase activity; P:glucose homeostasis; P:carbohydrate derivative metabolic process; F:enzyme inhibitor activity; F:enzyme binding; F:carbohydrate binding; F:fructose-6-phosphate binding; F:carbohydrate derivative binding; C:nucleoplasm; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_46	20	D-alanyl-D-alanine dipeptidase	705	1.02E-165	96.79	5	P:GO:0006508; P:GO:0071555; F:GO:0008237; F:GO:0008270; F:GO:0016805	P:proteolysis; P:cell wall organization; F:metallopeptidase activity; F:zinc ion binding; F:dipeptidase activity	EC:3.4.13; EC:3.4; EC:3.4.13.19; EC:3.4.13.18; EC:3; EC:3.4.13.22; EC:3.4.13.21	Acting on peptide bonds (peptidases); Acting on peptide bonds (peptidases); membrane dipeptidase; cytosol non-specific dipeptidase; Hydrolases; D-Ala-D-Ala dipeptidase; dipeptidase E	IPR000755 (PIRSF); IPR009045 (G3DSA:3.30.1380.GENE3D); IPR000755 (PFAM); IPR000755 (PANTHER); IPR000755 (HAMAP); PS51257 (PROSITE_PROFILES); cd14817 (CDD); IPR009045 (SUPERFAMILY)	P:GO:0006508; F:GO:0008237; F:GO:0016805	P:proteolysis; F:metallopeptidase activity; F:dipeptidase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_47	20	hypothetical protein	381	1.77E-86	90.97	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_48	20	EF-hand domain-containing protein	339	3.9E-54	79.14	1	F:GO:0005509	F:calcium ion binding			IPR002048 (PFAM); G3DSA:1.10.238.10 (GENE3D); IPR002048 (PROSITE_PROFILES); IPR011992 (SUPERFAMILY)	F:GO:0005509	F:calcium ion binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_49	20	HAD family hydrolase	750	2.05E-177	97.13	1	F:GO:0016787	F:hydrolase activity	EC:3	Hydrolases	IPR023214 (G3DSA:3.40.50.GENE3D); IPR023198 (G3DSA:1.10.150.GENE3D); PF00702 (PFAM); SFLDG01129 (SFLD); SFLDS00003 (SFLD); IPR051540 (PANTHER); cd07515 (CDD); IPR036412 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_50	20	hypothetical protein	594	1.66E-139	91.46						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_51	20	metalloenzyme	1437	0.0	96.99	1	F:GO:0051213	F:dioxygenase activity	EC:1	Oxidoreductases	G3DSA:3.10.180.80 (GENE3D); IPR009770 (PFAM); PTHR39479 (PANTHER); IPR047869 (CDD)	F:GO:0016491	F:oxidoreductase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_52	20	efflux RND transporter permease subunit	3120	0.0	98.26	4	P:GO:0042908; P:GO:0055085; F:GO:0042910; C:GO:0005886	P:xenobiotic transport; P:transmembrane transport; F:xenobiotic transmembrane transporter activity; C:plasma membrane			IPR001036 (PRINTS); G3DSA:1.20.1640.10:FF:000001 (FUNFAM); G3DSA:3.30.70.1430 (GENE3D); IPR027463 (G3DSA:3.30.2090.GENE3D); G3DSA:1.20.1640.10 (GENE3D); G3DSA:3.30.70.1320 (GENE3D); IPR027463 (G3DSA:3.30.2090.GENE3D); G3DSA:3.30.70.1430 (GENE3D); G3DSA:1.20.1640.10 (GENE3D); G3DSA:3.30.70.1440 (GENE3D); IPR001036 (PFAM); IPR001036 (PANTHER); SSF82866 (SUPERFAMILY); IPR027463 (SUPERFAMILY); IPR027463 (SUPERFAMILY); SSF82693 (SUPERFAMILY); SSF82693 (SUPERFAMILY); SSF82866 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857; F:GO:0042910; C:GO:0005886; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; F:xenobiotic transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_53	20	efflux RND transporter permease subunit	3237	0.0	99.12	4	P:GO:0042908; P:GO:0055085; F:GO:0042910; C:GO:0005886	P:xenobiotic transport; P:transmembrane transport; F:xenobiotic transmembrane transporter activity; C:plasma membrane			IPR001036 (PRINTS); G3DSA:1.20.1640.10:FF:000001 (FUNFAM); G3DSA:3.30.70.1430:FF:000001 (FUNFAM); G3DSA:3.30.70.1430 (GENE3D); IPR001036 (PFAM); IPR027463 (G3DSA:3.30.2090.GENE3D); IPR027463 (G3DSA:3.30.2090.GENE3D); G3DSA:1.20.1640.10 (GENE3D); G3DSA:3.30.70.1320 (GENE3D); G3DSA:3.30.70.1430 (GENE3D); G3DSA:1.20.1640.10 (GENE3D); G3DSA:3.30.70.1440 (GENE3D); IPR001036 (PANTHER); SSF82693 (SUPERFAMILY); IPR027463 (SUPERFAMILY); SSF82693 (SUPERFAMILY); SSF82693 (SUPERFAMILY); SSF82866 (SUPERFAMILY); IPR027463 (SUPERFAMILY); SSF82866 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857; F:GO:0042910; C:GO:0005886; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; F:xenobiotic transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_54	20	efflux RND transporter periplasmic adaptor subunit	1359	3.87E-259	95.04	3	P:GO:0055085; F:GO:0015562; C:GO:1990281	P:transmembrane transport; F:efflux transmembrane transporter activity; C:efflux pump complex			G3DSA:2.40.420.20:FF:000001 (FUNFAM); IPR032317 (PFAM); G3DSA:2.40.420.20 (GENE3D); G3DSA:1.10.287.470 (GENE3D); G3DSA:2.40.50.100 (GENE3D); G3DSA:2.40.30.170 (GENE3D); IPR006143 (NCBIFAM); PTHR30469 (PANTHER); SSF111369 (SUPERFAMILY)	P:GO:0055085; F:GO:0015562; F:GO:0022857; C:GO:0016020; C:GO:1990281	P:transmembrane transport; F:efflux transmembrane transporter activity; F:transmembrane transporter activity; C:membrane; C:efflux pump complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_55	20	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	813	6.7E-198	93.06	5	P:GO:0008616; P:GO:0042455; F:GO:0016651; F:GO:0033739; C:GO:0005829	P:tRNA queuosine(34) biosynthetic process; P:ribonucleoside biosynthetic process; F:oxidoreductase activity, acting on NAD(P)H; F:preQ1 synthase activity; C:cytosol	EC:1.7.1.13; EC:1.7.1; EC:1.6; EC:1.5; EC:1; EC:1.7; EC:1.5.1	preQ1 synthase; Acting on other nitrogenous compounds as donors; Acting on NADH or NADPH; Acting on the CH-NH group of donors; Oxidoreductases; Acting on other nitrogenous compounds as donors; Acting on the CH-NH group of donors	IPR016428 (PIRSF); IPR029139 (PFAM); IPR016428 (NCBIFAM); IPR043133 (G3DSA:3.30.1130.GENE3D); IPR043133 (G3DSA:3.30.1130.GENE3D); IPR029500 (PFAM); IPR050084 (PANTHER); IPR016428 (HAMAP); SSF55620 (SUPERFAMILY)	P:GO:0008616; F:GO:0033739; F:GO:0046857; C:GO:0005737	P:tRNA queuosine(34) biosynthetic process; F:preQ1 synthase activity; F:oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor; C:cytoplasm
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_56	20	MULTISPECIES: LysM peptidoglycan-binding domain-containing protein	300	3.32E-49	92.06	2	P:GO:0035864; F:GO:0030955	P:response to potassium ion; F:potassium ion binding			G3DSA:3.10.350.10:FF:000001 (FUNFAM); IPR018392 (PFAM); IPR036779 (G3DSA:3.10.350.GENE3D); IPR052196 (PANTHER); IPR018392 (PROSITE_PROFILES); IPR018392 (CDD); IPR036779 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_57	20	MULTISPECIES: hypothetical protein	489	1.77E-92	84.21						PS51257 (PROSITE_PROFILES)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_58	20	MULTISPECIES: NADP-dependent isocitrate dehydrogenase	2226	0.0	98.81	4	P:GO:0006097; P:GO:0006099; F:GO:0004450; F:GO:0046872	P:glyoxylate cycle; P:tricarboxylic acid cycle; F:isocitrate dehydrogenase (NADP+) activity; F:metal ion binding	EC:1.1; EC:1.1.1.42; EC:1; EC:1.1.1	Acting on the CH-OH group of donors; isocitrate dehydrogenase (NADP(+)); Oxidoreductases; Acting on the CH-OH group of donors	G3DSA:3.40.718.10 (GENE3D); IPR004436 (PIRSF); IPR004436 (NCBIFAM); IPR004436 (PFAM); PIRSR009407-1 (PIRSR); PIRSR009407-2 (PIRSR); PIRSR009407-4 (PIRSR); PIRSR009407-3 (PIRSR); IPR004436 (PANTHER); SSF53659 (SUPERFAMILY)	P:GO:0006099; F:GO:0004450	P:tricarboxylic acid cycle; F:isocitrate dehydrogenase (NADP+) activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_59	20	MULTISPECIES: bifunctional isocitrate dehydrogenase kinase/phosphatase	1719	0.0	95.37	15	P:GO:0006006; P:GO:0006097; P:GO:0006099; P:GO:0006101; P:GO:0006805; P:GO:0016999; P:GO:0018105; P:GO:0050790; P:GO:0070262; F:GO:0004674; F:GO:0004722; F:GO:0005524; F:GO:0008772; F:GO:0016208; C:GO:0005737	P:glucose metabolic process; P:glyoxylate cycle; P:tricarboxylic acid cycle; P:citrate metabolic process; P:xenobiotic metabolic process; P:antibiotic metabolic process; P:peptidyl-serine phosphorylation; P:regulation of catalytic activity; P:peptidyl-serine dephosphorylation; F:protein serine/threonine kinase activity; F:protein serine/threonine phosphatase activity; F:ATP binding; F:[isocitrate dehydrogenase (NADP+)] kinase activity; F:AMP binding; C:cytoplasm	EC:2.7.1; EC:3.1.3.16; EC:2.7.11.1; EC:2.7.11.3; EC:2.7.11.5; EC:2.7.11.9; EC:3.1.3; EC:2.7.11; EC:3.1; EC:2.7.11.29; EC:2.7; EC:2; EC:2.7.11.28; EC:3; EC:3.1.3.55	Transferring phosphorus-containing groups; protein-serine/threonine phosphatase; non-specific serine/threonine protein kinase; dephospho-[reductase kinase] kinase; [isocitrate dehydrogenase (NADP(+))] kinase; [Goodpasture-antigen-binding protein] kinase; Acting on ester bonds; Transferring phosphorus-containing groups; Acting on ester bonds; [low-density-lipoprotein receptor] kinase; Transferring phosphorus-containing groups; Transferases; tropomyosin kinase; Hydrolases; caldesmon-phosphatase	IPR046854 (PFAM); IPR010452 (PIRSF); NF002804 (NCBIFAM); IPR046855 (PFAM); IPR010452 (PANTHER); IPR010452 (HAMAP)	P:GO:0006006; F:GO:0004721; F:GO:0005524; F:GO:0008772; F:GO:0016208; F:GO:0016791; C:GO:0005737	P:glucose metabolic process; F:phosphoprotein phosphatase activity; F:ATP binding; F:[isocitrate dehydrogenase (NADP+)] kinase activity; F:AMP binding; F:phosphatase activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_60	20	protein tonB	870	1.11E-201	93.22	1	P:GO:0055085	P:transmembrane transport			G3DSA:3.30.1150.10 (GENE3D); SSF74653 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_61	20	MULTISPECIES: transcription termination factor Rho	1725	0.0	92.38	8	P:GO:0006353; F:GO:0003723; F:GO:0004386; F:GO:0005524; F:GO:0008186; F:GO:0016887; F:GO:0042802; C:GO:0005829	P:DNA-templated transcription termination; F:RNA binding; F:helicase activity; F:ATP binding; F:ATP-dependent activity, acting on RNA; F:ATP hydrolysis activity; F:identical protein binding; C:cytosol	EC:3.6.1; EC:3.6; EC:3; EC:5.6; EC:5.6.2; EC:5; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; Isomerases altering macromolecular conformation; Isomerases altering macromolecular conformation; Isomerases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000072 (FUNFAM); IPR000194 (PFAM); IPR011112 (PFAM); NF006886 (NCBIFAM); IPR012340 (G3DSA:2.40.50.GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); IPR011113 (PFAM); G3DSA:1.10.720.10 (GENE3D); IPR004665 (NCBIFAM); IPR004665 (PANTHER); IPR011113 (PROSITE_PROFILES); IPR004665 (HAMAP); IPR041703 (CDD); IPR011113 (CDD); IPR036269 (SUPERFAMILY); IPR027417 (SUPERFAMILY); IPR012340 (SUPERFAMILY)	P:GO:0006353; F:GO:0003723; F:GO:0005524; F:GO:0008186	P:DNA-templated transcription termination; F:RNA binding; F:ATP binding; F:ATP-dependent activity, acting on RNA
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_62	20	thioredoxin TrxA	330	2.78E-72	97.7	3	P:GO:0045454; F:GO:0015035; C:GO:0005829	P:cell redox homeostasis; F:protein-disulfide reductase activity; C:cytosol	EC:1; EC:1.8	Oxidoreductases; Acting on a sulfur group of donors	no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_63	20	ATP-dependent RNA helicase RhlB	1542	1.64E-315	82.87	7	P:GO:0006401; F:GO:0003723; F:GO:0003724; F:GO:0005524; F:GO:0016887; F:GO:0097718; C:GO:0005829	P:RNA catabolic process; F:RNA binding; F:RNA helicase activity; F:ATP binding; F:ATP hydrolysis activity; F:disordered domain specific binding; C:cytosol	EC:3.6.1; EC:3.6.4.13; EC:3.6; EC:3; EC:5.6; EC:5.6.2; EC:5; EC:3.6.1.15	Acting on acid anhydrides; RNA helicase; Acting on acid anhydrides; Hydrolases; Isomerases altering macromolecular conformation; Isomerases altering macromolecular conformation; Isomerases; nucleoside-triphosphate phosphatase	IPR027417 (G3DSA:3.40.50.GENE3D); IPR001650 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR011545 (PFAM); NF003390 (NCBIFAM); IPR022077 (PFAM); IPR050079 (PANTHER); IPR014014 (PROSITE_PROFILES); IPR023554 (HAMAP); IPR001650 (PROSITE_PROFILES); IPR014001 (PROSITE_PROFILES); cd18787 (CDD); cd00268 (CDD); IPR027417 (SUPERFAMILY)	F:GO:0003676; F:GO:0003724; F:GO:0005524; F:GO:0016817; C:GO:0005829	F:nucleic acid binding; F:RNA helicase activity; F:ATP binding; F:hydrolase activity, acting on acid anhydrides; C:cytosol
