	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_43	20	exopolyphosphatase	1410	1.17E-306	98.42	9	P:GO:0006798; P:GO:0007154; P:GO:0009267; P:GO:0015949; P:GO:0071496; F:GO:0004309; F:GO:0008894; F:GO:0042802; C:GO:0005886	P:polyphosphate catabolic process; P:cell communication; P:cellular response to starvation; P:nucleobase-containing small molecule interconversion; P:cellular response to external stimulus; F:exopolyphosphatase activity; F:guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity; F:identical protein binding; C:plasma membrane	EC:3.6.1.11; EC:3.6.1; EC:3.6.1.40; EC:3.6; EC:3	exopolyphosphatase; Acting on acid anhydrides; guanosine-5'-triphosphate,3'-diphosphate diphosphatase; Acting on acid anhydrides; Hydrolases	G3DSA:1.10.3210.10:FF:000004 (FUNFAM); G3DSA:3.30.420.150:FF:000001 (FUNFAM); IPR030673 (PIRSF); G3DSA:1.10.3210.10 (GENE3D); IPR003695 (PFAM); G3DSA:3.30.420.150 (GENE3D); IPR048950 (PFAM); G3DSA:3.30.420.40 (GENE3D); IPR050273 (PANTHER); cd24053 (CDD); SSF109604 (SUPERFAMILY); IPR043129 (SUPERFAMILY); IPR043129 (SUPERFAMILY)	P:GO:0006798; F:GO:0004309; F:GO:0016462	P:polyphosphate catabolic process; F:exopolyphosphatase activity; F:pyrophosphatase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_44	7	exopolyphosphatase (ExopolyPase) (Metaphosphatase)	126	1.09E-8	83.96	3	P:GO:0006798; F:GO:0004309; C:GO:0005886	P:polyphosphate catabolic process; F:exopolyphosphatase activity; C:plasma membrane	EC:3.6.1.11	exopolyphosphatase	no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_45	20	MULTISPECIES: thioredoxin TrxA	330	1.9E-73	99.59	10	P:GO:0008152; P:GO:0034599; P:GO:0045454; P:GO:0050794; P:GO:0065008; P:GO:0098869; F:GO:0004791; F:GO:0016651; F:GO:0016671; C:GO:0005829	P:metabolic process; P:cellular response to oxidative stress; P:cell redox homeostasis; P:regulation of cellular process; P:regulation of biological quality; P:cellular oxidant detoxification; F:thioredoxin-disulfide reductase (NADPH) activity; F:oxidoreductase activity, acting on NAD(P)H; F:oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor; C:cytosol	EC:1.8.1; EC:1.6; EC:1; EC:1.8; EC:1.8.4; EC:1.8.1.9; EC:1.8.1.8	Acting on a sulfur group of donors; Acting on NADH or NADPH; Oxidoreductases; Acting on a sulfur group of donors; Acting on a sulfur group of donors; thioredoxin-disulfide reductase (NADPH); protein-disulfide reductase	PR00421 (PRINTS); G3DSA:3.40.30.10:FF:000001 (FUNFAM); NF006898 (NCBIFAM); IPR005746 (PIRSF); IPR013766 (PFAM); IPR005746 (NCBIFAM); G3DSA:3.40.30.10 (GENE3D); PIRSR000077-4 (PIRSR); PIRSR037293-1 (PIRSR); PTHR45663 (PANTHER); IPR013766 (PROSITE_PROFILES); cd02947 (CDD); IPR036249 (SUPERFAMILY)	P:GO:0045454; F:GO:0015035; C:GO:0005737; C:GO:0005829	P:cell redox homeostasis; F:protein-disulfide reductase activity; C:cytoplasm; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_46	20	MULTISPECIES: transcription termination factor Rho	1260	1.7E-298	99.75	8	P:GO:0006353; F:GO:0003723; F:GO:0004386; F:GO:0005524; F:GO:0008186; F:GO:0016887; F:GO:0042802; C:GO:0005829	P:DNA-templated transcription termination; F:RNA binding; F:helicase activity; F:ATP binding; F:ATP-dependent activity, acting on RNA; F:ATP hydrolysis activity; F:identical protein binding; C:cytosol	EC:3.6.1; EC:3.6; EC:3; EC:5.6; EC:5.6.2; EC:5; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; Isomerases altering macromolecular conformation; Isomerases altering macromolecular conformation; Isomerases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000072 (FUNFAM); G3DSA:2.40.50.140:FF:000010 (FUNFAM); G3DSA:1.10.720.10 (GENE3D); IPR011112 (PFAM); IPR004665 (NCBIFAM); IPR012340 (G3DSA:2.40.50.GENE3D); IPR011113 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); NF006886 (NCBIFAM); IPR000194 (PFAM); IPR004665 (PANTHER); IPR004665 (HAMAP); IPR011113 (PROSITE_PROFILES); IPR041703 (CDD); IPR011113 (CDD); IPR036269 (SUPERFAMILY); IPR012340 (SUPERFAMILY); IPR027417 (SUPERFAMILY)	P:GO:0006353; F:GO:0003723; F:GO:0005524; F:GO:0008186	P:DNA-templated transcription termination; F:RNA binding; F:ATP binding; F:ATP-dependent activity, acting on RNA
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_47	20	4-hydroxy-3-polyprenylbenzoate decarboxylase	1467	0.0	99.55	6	P:GO:0006744; F:GO:0008694; F:GO:0042802; F:GO:0046872; C:GO:0005829; C:GO:0005886	P:ubiquinone biosynthetic process; F:4-hydroxy-3-polyprenylbenzoate decarboxylase activity; F:identical protein binding; F:metal ion binding; C:cytosol; C:plasma membrane	EC:4.1.1; EC:4.1; EC:4; EC:4.1.1.98	Carbon-carbon lyases; Carbon-carbon lyases; Lyases; 4-hydroxy-3-polyprenylbenzoate decarboxylase	G3DSA:3.40.1670.10:FF:000001 (FUNFAM); G3DSA:1.20.5.570:FF:000001 (FUNFAM); IPR002830 (NCBIFAM); G3DSA:3.40.1670.10 (GENE3D); IPR048304 (PFAM); NF008175 (NCBIFAM); G3DSA:1.20.5.570 (GENE3D); IPR049383 (PFAM); IPR049381 (PFAM); IPR002830 (PANTHER); IPR023677 (HAMAP); SSF50475 (SUPERFAMILY); SSF143968 (SUPERFAMILY)	P:GO:0006744; F:GO:0008694; F:GO:0016831; C:GO:0005737; C:GO:0005829; C:GO:0005886	P:ubiquinone biosynthetic process; F:4-hydroxy-3-polyprenylbenzoate decarboxylase activity; F:carboxy-lyase activity; C:cytoplasm; C:cytosol; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_48	20	CDP-6-deoxy-delta-3,4-glucoseen reductase	969	3.09E-245	98.15	3	P:GO:0008218; F:GO:0016491; F:GO:0051536	P:bioluminescence; F:oxidoreductase activity; F:iron-sulfur cluster binding	EC:1.16.1.3; EC:1; EC:1.17.1.1; EC:1.5.1.41	Deleted entry; Oxidoreductases; CDP-4-dehydro-6-deoxyglucose reductase; riboflavin reductase [NAD(P)H]	PR00410 (PRINTS); IPR012675 (G3DSA:3.10.20.GENE3D); IPR001041 (PFAM); IPR039261 (G3DSA:3.40.50.GENE3D); IPR001433 (PFAM); G3DSA:2.40.30.10 (GENE3D); PIRSR006816-2 (PIRSR); IPR050415 (PANTHER); IPR017927 (PROSITE_PROFILES); IPR001041 (PROSITE_PROFILES); cd06189 (CDD); IPR001041 (CDD); IPR036010 (SUPERFAMILY); IPR017938 (SUPERFAMILY); IPR039261 (SUPERFAMILY)	F:GO:0016491; F:GO:0051536	F:oxidoreductase activity; F:iron-sulfur cluster binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_49	20	gamma-glutamylcyclotransferase	651	5.97E-165	97.27	4	P:GO:0006751; F:GO:0016740; F:GO:0061928; C:GO:0005737	P:glutathione catabolic process; F:transferase activity; F:glutathione specific gamma-glutamylcyclotransferase activity; C:cytoplasm	EC:4.3; EC:2; EC:4; EC:4.3.2.7; EC:4.3.2	Carbon-nitrogen lyases; Transferases; Lyases; glutathione-specific gamma-glutamylcyclotransferase; Carbon-nitrogen lyases	G3DSA:3.10.490.10 (GENE3D); IPR006840 (PFAM); IPR006840 (PANTHER); IPR013024 (CDD); IPR036568 (SUPERFAMILY)	P:GO:0006751; F:GO:0061928; C:GO:0005737	P:glutathione catabolic process; F:glutathione specific gamma-glutamylcyclotransferase activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_50	20	NADPH:quinone oxidoreductase family protein	978	2.59E-209	92.57	1	F:GO:0016491	F:oxidoreductase activity	EC:1; EC:1.6.5.5	Oxidoreductases; NADPH:quinone reductase	IPR013154 (PFAM); IPR013149 (PFAM); G3DSA:3.40.50.720 (GENE3D); G3DSA:3.90.180.10 (GENE3D); IPR051397 (PANTHER); cd08241 (CDD); IPR036291 (SUPERFAMILY); IPR011032 (SUPERFAMILY)	F:GO:0016491	F:oxidoreductase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_51	20	flagellar basal body-associated protein FliL	405	2.44E-81	96.77	4	P:GO:0006935; P:GO:0071978; C:GO:0005886; C:GO:0009425	P:chemotaxis; P:bacterial-type flagellum-dependent swarming motility; C:plasma membrane; C:bacterial-type flagellum basal body			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_52	20	EVE domain-containing protein	453	1.07E-103	95.22	1	C:GO:0005634	C:nucleus			G3DSA:3.10.590.10 (GENE3D); IPR002740 (PFAM); IPR052181 (PANTHER); IPR047197 (CDD); IPR015947 (SUPERFAMILY)	C:GO:0005634	C:nucleus
true	[INTERPRO, BLASTED]	contig_1_RagTag_53	20	MULTISPECIES: hypothetical protein	150	6.75E-29	89.69						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_54	20	5-formyltetrahydrofolate cyclo-ligase	687	2.26E-144	98.16	7	P:GO:0009396; P:GO:0022611; P:GO:0035999; P:GO:0046394; F:GO:0005524; F:GO:0030272; F:GO:0046872	P:folic acid-containing compound biosynthetic process; P:dormancy process; P:tetrahydrofolate interconversion; P:carboxylic acid biosynthetic process; F:ATP binding; F:5-formyltetrahydrofolate cyclo-ligase activity; F:metal ion binding	EC:6.3.3.2; EC:6.3; EC:6; EC:6.3.3	5-formyltetrahydrofolate cyclo-ligase; Forming carbon-nitrogen bonds; Ligases; Forming carbon-nitrogen bonds	IPR024185 (G3DSA:3.40.50.GENE3D); IPR002698 (PIRSF); IPR002698 (PFAM); IPR002698 (NCBIFAM); PIRSR006806-1 (PIRSR); IPR002698 (PANTHER); IPR037171 (SUPERFAMILY)	P:GO:0009396; P:GO:0035999; F:GO:0030272	P:folic acid-containing compound biosynthetic process; P:tetrahydrofolate interconversion; F:5-formyltetrahydrofolate cyclo-ligase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_55	20	MULTISPECIES: cell division protein ZapA	318	5.14E-67	95.21	8	P:GO:0000917; P:GO:0000921; P:GO:0043093; P:GO:1902410; F:GO:0042802; C:GO:0005829; C:GO:0030428; C:GO:0032153	P:division septum assembly; P:septin ring assembly; P:FtsZ-dependent cytokinesis; P:mitotic cytokinetic process; F:identical protein binding; C:cytosol; C:cell septum; C:cell division site			G3DSA:1.20.5.50 (GENE3D); IPR042233 (G3DSA:3.30.160.GENE3D); IPR007838 (PFAM); IPR007838 (PANTHER); IPR036192 (SUPERFAMILY)	P:GO:0000917; P:GO:0000921; P:GO:0043093; C:GO:0005829; C:GO:0030428; C:GO:0032153	P:division septum assembly; P:septin ring assembly; P:FtsZ-dependent cytokinesis; C:cytosol; C:cell septum; C:cell division site
true	[INTERPRO, BLASTED]	contig_1_RagTag_56	20	MULTISPECIES: TIGR02449 family protein	210	3.56E-35	99.2						IPR012662 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_57	20	MULTISPECIES: YecA family protein	555	5.19E-123	97.69	1	C:GO:0005829	C:cytosol			NF002562 (NCBIFAM); IPR036255 (G3DSA:1.20.120.GENE3D); IPR011978 (PFAM); PTHR37528 (PANTHER); IPR011978 (HAMAP); IPR036255 (SUPERFAMILY)	C:GO:0005829	C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_58	20	Xaa-Pro aminopeptidase	1335	0.0	98.33	4	P:GO:0006508; F:GO:0030145; F:GO:0070006; C:GO:0005829	P:proteolysis; F:manganese ion binding; F:metalloaminopeptidase activity; C:cytosol	EC:3.4.11; EC:3.4.11.1; EC:3.4.11.6; EC:3.4.11.5; EC:3.4.11.9; EC:3.4; EC:3; EC:3.4.11.21; EC:3.4.11.22	Acting on peptide bonds (peptidases); leucyl aminopeptidase; aminopeptidase B; prolyl aminopeptidase; Xaa-Pro aminopeptidase; Acting on peptide bonds (peptidases); Hydrolases; aspartyl aminopeptidase; aminopeptidase I	G3DSA:3.40.350.10:FF:000009 (FUNFAM); G3DSA:3.90.230.10:FF:000002 (FUNFAM); IPR029149 (G3DSA:3.40.350.GENE3D); NF008131 (NCBIFAM); IPR036005 (G3DSA:3.90.230.GENE3D); IPR007865 (PFAM); IPR000994 (PFAM); IPR052433 (PANTHER); cd01087 (CDD); IPR036005 (SUPERFAMILY); IPR029149 (SUPERFAMILY)	P:GO:0006508; F:GO:0004177; F:GO:0008233; F:GO:0030145; F:GO:0070006; C:GO:0005829	P:proteolysis; F:aminopeptidase activity; F:peptidase activity; F:manganese ion binding; F:metalloaminopeptidase activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_59	20	2-octaprenyl-6-methoxyphenyl hydroxylase	1200	3.5E-290	96.15	5	P:GO:0006744; P:GO:0006979; P:GO:0009416; F:GO:0008681; F:GO:0071949	P:ubiquinone biosynthetic process; P:response to oxidative stress; P:response to light stimulus; F:2-octaprenyl-6-methoxyphenol hydroxylase activity; F:FAD binding	EC:1; EC:1.14; EC:1.14.13	Oxidoreductases; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2	PR00420 (PRINTS); IPR002938 (PFAM); IPR011295 (NCBIFAM); IPR036188 (G3DSA:3.50.50.GENE3D); IPR010971 (NCBIFAM); NF004356 (NCBIFAM); IPR051205 (PANTHER); IPR036188 (SUPERFAMILY)	P:GO:0006744; F:GO:0008681; F:GO:0016705; F:GO:0050660; F:GO:0071949	P:ubiquinone biosynthetic process; F:2-octaprenyl-6-methoxyphenol hydroxylase activity; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; F:flavin adenine dinucleotide binding; F:FAD binding
true	[INTERPRO, BLASTED]	contig_1_RagTag_60	20	MULTISPECIES: DUF4442 domain-containing protein	483	8.0E-113	98.06						G3DSA:3.10.129.10 (GENE3D); IPR027961 (PFAM); IPR029069 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_61	20	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	1224	2.58E-291	96.24	3	P:GO:0006744; F:GO:0019168; F:GO:0071949	P:ubiquinone biosynthetic process; F:2-polyprenylphenol 6-hydroxylase activity; F:FAD binding	EC:1.14.13.240; EC:1; EC:1.14; EC:1.14.13	2-polyprenylphenol 6-hydroxylase; Oxidoreductases; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2	PR00420 (PRINTS); G3DSA:3.50.50.60:FF:000021 (FUNFAM); NF004318 (NCBIFAM); IPR002938 (PFAM); IPR036188 (G3DSA:3.50.50.GENE3D); IPR010971 (NCBIFAM); PIRSR000238-1 (PIRSR); IPR051205 (PANTHER); IPR036188 (SUPERFAMILY)	P:GO:0006744; F:GO:0016705; F:GO:0019168; F:GO:0050660; F:GO:0071949	P:ubiquinone biosynthetic process; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; F:2-polyprenylphenol 6-hydroxylase activity; F:flavin adenine dinucleotide binding; F:FAD binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_62	20	extracellular solute-binding protein	1002	3.33E-241	97.6	3	P:GO:0006810; F:GO:0046872; C:GO:0030288	P:transport; F:metal ion binding; C:outer membrane-bounded periplasmic space			IPR026045 (PIRSF); IPR006059 (PFAM); G3DSA:3.40.190.10 (GENE3D); G3DSA:3.40.190.10 (GENE3D); PIRSR002825-1 (PIRSR); PTHR30006 (PANTHER); SSF53850 (SUPERFAMILY)	P:GO:0006810; C:GO:0030288	P:transport; C:outer membrane-bounded periplasmic space
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_63	20	iron ABC transporter permease	1623	0.0	98.13	2	P:GO:0055085; C:GO:0005886	P:transmembrane transport; C:plasma membrane			G3DSA:1.10.3720.10:FF:000092 (FUNFAM); G3DSA:1.10.3720.10:FF:000088 (FUNFAM); IPR000515 (PFAM); IPR035906 (G3DSA:1.10.3720.GENE3D); IPR035906 (G3DSA:1.10.3720.GENE3D); PTHR30183 (PANTHER); IPR000515 (PROSITE_PROFILES); IPR000515 (PROSITE_PROFILES); IPR000515 (CDD); IPR000515 (CDD); IPR035906 (SUPERFAMILY); IPR035906 (SUPERFAMILY)	P:GO:0055085; C:GO:0005886; C:GO:0016020	P:transmembrane transport; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_64	20	glycine cleavage system aminomethyltransferase GcvT	1083	2.74E-265	93.94	10	P:GO:0019464; P:GO:0032259; P:GO:0042178; P:GO:0065008; F:GO:0004047; F:GO:0005515; F:GO:0008168; F:GO:0008483; C:GO:0005829; C:GO:0005960	P:glycine decarboxylation via glycine cleavage system; P:methylation; P:xenobiotic catabolic process; P:regulation of biological quality; F:aminomethyltransferase activity; F:protein binding; F:methyltransferase activity; F:transaminase activity; C:cytosol; C:glycine cleavage complex	EC:2.6.1; EC:2.1; EC:2.1.2.10; EC:2; EC:2.6; EC:2.1.2; EC:2.1.1	Transferring nitrogenous groups; Transferring one-carbon groups; aminomethyltransferase; Transferases; Transferring nitrogenous groups; Transferring one-carbon groups; Transferring one-carbon groups	G3DSA:4.10.1250.10:FF:000001 (FUNFAM); G3DSA:3.30.70.1400:FF:000001 (FUNFAM); G3DSA:2.40.30.110:FF:000001 (FUNFAM); G3DSA:2.40.30.110 (GENE3D); IPR006223 (NCBIFAM); IPR027266 (G3DSA:3.30.1360.GENE3D); G3DSA:3.30.70.1400 (GENE3D); IPR006222 (PFAM); NF001567 (NCBIFAM); PIRSF006487 (PIRSF); G3DSA:4.10.1250.10 (GENE3D); IPR013977 (PFAM); IPR028896 (PANTHER); IPR022903 (HAMAP); SSF103025 (SUPERFAMILY); IPR029043 (SUPERFAMILY)	P:GO:0006546; F:GO:0004047; F:GO:0005515; C:GO:0005829; C:GO:0005960	P:glycine catabolic process; F:aminomethyltransferase activity; F:protein binding; C:cytosol; C:glycine cleavage complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_65	20	glycine cleavage system protein GcvH	384	2.51E-82	97.13	7	P:GO:0009249; P:GO:0019464; P:GO:0042178; P:GO:0065008; F:GO:0031405; C:GO:0005829; C:GO:0005960	P:protein lipoylation; P:glycine decarboxylation via glycine cleavage system; P:xenobiotic catabolic process; P:regulation of biological quality; F:lipoic acid binding; C:cytosol; C:glycine cleavage complex			IPR017453 (NCBIFAM); G3DSA:2.40.50.100 (GENE3D); IPR033753 (PFAM); NF002270 (NCBIFAM); PIRSR617453-50 (PIRSR); IPR002930 (PANTHER); IPR000089 (PROSITE_PROFILES); IPR002930 (HAMAP); IPR033753 (CDD); IPR011053 (SUPERFAMILY)	P:GO:0009249; P:GO:0019464; C:GO:0005737; C:GO:0005829; C:GO:0005960	P:protein lipoylation; P:glycine decarboxylation via glycine cleavage system; C:cytoplasm; C:cytosol; C:glycine cleavage complex
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_66	20	aminomethyl-transferring glycine dehydrogenase	2874	0.0	97.26	9	P:GO:0019464; P:GO:0042178; P:GO:0065008; F:GO:0004375; F:GO:0016594; F:GO:0030170; F:GO:0042802; C:GO:0005829; C:GO:0005960	P:glycine decarboxylation via glycine cleavage system; P:xenobiotic catabolic process; P:regulation of biological quality; F:glycine dehydrogenase (decarboxylating) activity; F:glycine binding; F:pyridoxal phosphate binding; F:identical protein binding; C:cytosol; C:glycine cleavage complex	EC:1.4; EC:1.4.4; EC:1; EC:1.4.4.2	Acting on the CH-NH2 group of donors; Acting on the CH-NH2 group of donors; Oxidoreductases; glycine dehydrogenase (aminomethyl-transferring)	G3DSA:3.90.1150.10:FF:000007 (FUNFAM); G3DSA:3.40.640.10:FF:000005 (FUNFAM); G3DSA:3.40.640.10:FF:000007 (FUNFAM); IPR049315 (PFAM); IPR003437 (NCBIFAM); IPR015421 (G3DSA:3.40.640.GENE3D); IPR015422 (G3DSA:3.90.1150.GENE3D); IPR015421 (G3DSA:3.40.640.GENE3D); IPR049316 (PFAM); PIRSR017617-1 (PIRSR); PIRSR603437-50 (PIRSR); IPR020581 (PANTHER); IPR003437 (HAMAP); IPR020581 (CDD); IPR020581 (CDD); IPR015424 (SUPERFAMILY); IPR015424 (SUPERFAMILY)	P:GO:0006544; P:GO:0006546; P:GO:0019464; F:GO:0004375; F:GO:0016594; F:GO:0030170; C:GO:0005829; C:GO:0005960	P:glycine metabolic process; P:glycine catabolic process; P:glycine decarboxylation via glycine cleavage system; F:glycine dehydrogenase (decarboxylating) activity; F:glycine binding; F:pyridoxal phosphate binding; C:cytosol; C:glycine cleavage complex
true	[INTERPRO, BLASTED]	contig_1_RagTag_67	20	DUF2388 domain-containing protein	315	1.27E-62	92.84						IPR012661 (PFAM); IPR012661 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_68	20	type II/IV secretion system protein	1800	0.0	90.02	2	F:GO:0016887; C:GO:0005886	F:ATP hydrolysis activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR037257 (G3DSA:3.30.300.GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); IPR001482 (PFAM); G3DSA:3.30.450.90 (GENE3D); IPR007831 (PFAM); PTHR30258 (PANTHER); cd01129 (CDD); IPR037257 (SUPERFAMILY); IPR027417 (SUPERFAMILY)	F:GO:0016887; C:GO:0005886	F:ATP hydrolysis activity; C:plasma membrane
true	[INTERPRO, BLASTED]	contig_1_RagTag_69	20	hypothetical protein	327	2.41E-71	89.44						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_70	20	MULTISPECIES: Lrp/AsnC family transcriptional regulator	471	3.28E-101	98.04	3	P:GO:0043200; F:GO:0043565; C:GO:0005829	P:response to amino acid; F:sequence-specific DNA binding; C:cytosol			IPR000485 (PRINTS); G3DSA:3.30.70.920 (GENE3D); IPR019887 (PFAM); IPR036388 (G3DSA:1.10.10.GENE3D); PF13412 (PFAM); PTHR30154 (PANTHER); IPR000485 (PROSITE_PROFILES); IPR011991 (CDD); IPR036390 (SUPERFAMILY); IPR011008 (SUPERFAMILY)	P:GO:0043200; F:GO:0043565; C:GO:0005829	P:response to amino acid; F:sequence-specific DNA binding; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_71	20	CYTH domain-containing protein	1443	2.2E-303	95.23	2	F:GO:0046872; F:GO:0050355	F:metal ion binding; F:inorganic triphosphate phosphatase activity	EC:3.6.1.25; EC:3.6.1; EC:3.6; EC:3	triphosphatase; Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases	G3DSA:2.40.320.10 (GENE3D); IPR023577 (PFAM); IPR039013 (PANTHER); IPR023577 (PROSITE_PROFILES); IPR033469 (SUPERFAMILY)	F:GO:0046872; F:GO:0050355	F:metal ion binding; F:inorganic triphosphate phosphatase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_72	20	acetylornithine deacetylase	1143	2.92E-277	98.08	5	P:GO:0006526; F:GO:0008270; F:GO:0008777; F:GO:0050897; C:GO:0005737	P:L-arginine biosynthetic process; F:zinc ion binding; F:acetylornithine deacetylase activity; F:cobalt ion binding; C:cytoplasm	EC:3.5.1; EC:3.5; EC:3; EC:3.5.1.16	Acting on carbon-nitrogen bonds, other than peptide bonds; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; acetylornithine deacetylase	G3DSA:3.30.70.360:FF:000003 (FUNFAM); IPR010169 (NCBIFAM); G3DSA:3.40.630.10 (GENE3D); IPR002933 (PFAM); G3DSA:3.30.70.360 (GENE3D); IPR011650 (PFAM); NF003474 (NCBIFAM); PIRSR037238-1 (PIRSR); PIRSR001235-1 (PIRSR); PIRSR036696-2 (PIRSR); PIRSR037217-2 (PIRSR); PIRSR036696-1 (PIRSR); PIRSR610159-2 (PIRSR); PIRSR037217-1 (PIRSR); IPR050072 (PANTHER); IPR010169 (HAMAP); cd03894 (CDD); SSF53187 (SUPERFAMILY); IPR036264 (SUPERFAMILY)	P:GO:0006526; F:GO:0008777; F:GO:0016787; F:GO:0019213	P:L-arginine biosynthetic process; F:acetylornithine deacetylase activity; F:hydrolase activity; F:deacetylase activity
