	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_41	20	MULTISPECIES: MerR family transcriptional regulator	396	5.83E-83	98.78	3	P:GO:0006355; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity			IPR000551 (PRINTS); G3DSA:1.10.1660.10 (GENE3D); IPR000551 (PFAM); IPR047057 (PANTHER); IPR000551 (PROSITE_PROFILES); IPR009061 (SUPERFAMILY)	P:GO:0006355; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED]	contig_2_RagTag_42	20	universal stress protein UspA	426	4.14E-90	99.11						IPR006015 (PRINTS); IPR014729 (G3DSA:3.40.50.GENE3D); IPR006016 (PFAM); PTHR46268 (PANTHER); cd00293 (CDD); SSF52402 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_43	2	hypothetical protein SRABI80_01859	159	3.07E-33	99.04						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_44	20	LysR family transcriptional regulator	882	5.8E-215	99.85	5	P:GO:0006355; F:GO:0000987; F:GO:0003700; F:GO:1901363; C:GO:0005829	P:regulation of DNA-templated transcription; F:cis-regulatory region sequence-specific DNA binding; F:DNA-binding transcription factor activity; F:heterocyclic compound binding; C:cytosol			IPR000847 (PRINTS); G3DSA:1.10.10.10:FF:000001 (FUNFAM); IPR000847 (PFAM); G3DSA:3.40.190.290 (GENE3D); NF047520 (NCBIFAM); IPR005119 (PFAM); IPR036388 (G3DSA:1.10.10.GENE3D); IPR050950 (PANTHER); IPR000847 (PROSITE_PROFILES); cd08438 (CDD); SSF53850 (SUPERFAMILY); IPR036390 (SUPERFAMILY)	P:GO:0006355; F:GO:0003700; C:GO:0005829	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; C:cytosol
true	[INTERPRO, BLASTED]	contig_2_RagTag_45	20	MULTISPECIES: hypothetical protein	372	2.97E-79	99.31						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_46	20	MULTISPECIES: amino acid ABC transporter ATP-binding protein	723	6.58E-165	99.85	5	P:GO:0003333; F:GO:0005524; F:GO:0015424; F:GO:0016887; C:GO:0005886	P:amino acid transmembrane transport; F:ATP binding; F:ABC-type amino acid transporter activity; F:ATP hydrolysis activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3.6.3.21; EC:3; EC:7.2.2; EC:7; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; Catalysing the translocation of inorganic cations; Translocases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000020 (FUNFAM); IPR030679 (PIRSF); IPR003439 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); PIRSR006809-1 (PIRSR); PIRSR006809-2 (PIRSR); IPR050086 (PANTHER); IPR003439 (PROSITE_PROFILES); cd03262 (CDD); IPR027417 (SUPERFAMILY)	P:GO:0003333; F:GO:0005524; F:GO:0015424; F:GO:0016887	P:amino acid transmembrane transport; F:ATP binding; F:ABC-type amino acid transporter activity; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_47	20	MULTISPECIES: amino acid ABC transporter permease	657	3.4E-147	99.22	5	P:GO:0006865; P:GO:0055085; P:GO:0071705; F:GO:0022857; C:GO:0043190	P:amino acid transport; P:transmembrane transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:ATP-binding cassette (ABC) transporter complex			G3DSA:1.10.3720.10:FF:000033 (FUNFAM); IPR010065 (NCBIFAM); IPR000515 (PFAM); IPR035906 (G3DSA:1.10.3720.GENE3D); IPR043429 (PANTHER); IPR000515 (PROSITE_PROFILES); IPR000515 (CDD); IPR035906 (SUPERFAMILY)	P:GO:0006865; P:GO:0055085; P:GO:0071705; F:GO:0022857; C:GO:0005886; C:GO:0016020; C:GO:0043190	P:amino acid transport; P:transmembrane transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:plasma membrane; C:membrane; C:ATP-binding cassette (ABC) transporter complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_48	20	MULTISPECIES: basic amino acid ABC transporter substrate-binding protein	822	1.69E-188	99.41	4	P:GO:0034220; F:GO:0015276; C:GO:0016020; C:GO:0030313	P:monoatomic ion transmembrane transport; F:ligand-gated monoatomic ion channel activity; C:membrane; C:cell envelope			G3DSA:3.40.190.10 (GENE3D); G3DSA:3.40.190.10 (GENE3D); IPR001638 (PFAM); PTHR35936 (PANTHER); PS51257 (PROSITE_PROFILES); cd13624 (CDD); SSF53850 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_49	20	MULTISPECIES: AI-2E family transporter	1020	9.64E-189	99.16	3	P:GO:0055085; F:GO:0005215; C:GO:0005886	P:transmembrane transport; F:transporter activity; C:plasma membrane			IPR002549 (PFAM); IPR002549 (PANTHER)	P:GO:0055085	P:transmembrane transport
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_50	20	MULTISPECIES: excisionase family DNA-binding protein	231	1.25E-47	98.36	1	F:GO:0003677	F:DNA binding			IPR010093 (NCBIFAM)	F:GO:0003677	F:DNA binding
true	[INTERPRO, BLASTED]	contig_2_RagTag_51	20	hypothetical protein	927	2.55E-196	98.23						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_2_RagTag_52	20	hypothetical protein	249	4.01E-49	96.77						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_2_RagTag_53	20	hypothetical protein BKC07_22830	4650	0.0	97.82				EC:1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase	no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_2_RagTag_54	2	hypothetical protein	117	2.32E-18	98.68						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_55	20	MULTISPECIES: MFS transporter	1197	5.65E-275	99.8	2	P:GO:0055085; F:GO:0022857	P:transmembrane transport; F:transmembrane transporter activity			IPR011701 (PFAM); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR052714 (PANTHER); IPR020846 (PROSITE_PROFILES); cd17489 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857	P:transmembrane transport; F:transmembrane transporter activity
true	[INTERPRO, BLASTED]	contig_2_RagTag_56	20	DUF4097 family beta strand repeat-containing protein	795	7.11E-149	99.56						IPR025164 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_57	20	MULTISPECIES: DUF1700 domain-containing protein	555	1.6E-117	98.99	1	C:GO:0016020	C:membrane			PF22564 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_58	20	MULTISPECIES: PadR family transcriptional regulator	321	5.97E-71	96.87						IPR036388 (G3DSA:1.10.10.GENE3D); IPR005149 (PFAM); IPR052509 (PANTHER); IPR036390 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_59	20	MULTISPECIES: DUF2157 domain-containing protein	1059	4.89E-239	99.7						IPR018677 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_60	20	MULTISPECIES: GDYXXLXY domain-containing protein	537	1.06E-119	99.24						IPR025833 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_61	20	MULTISPECIES: C40 family peptidase	480	8.98E-105	98.4	1	F:GO:0008234	F:cysteine-type peptidase activity	EC:3.4; EC:3	Acting on peptide bonds (peptidases); Hydrolases	G3DSA:3.90.1720.10 (GENE3D); IPR000064 (PFAM); IPR051202 (PANTHER); IPR000064 (PROSITE_PROFILES); IPR038765 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_62	20	MULTISPECIES: phage holin	273	4.79E-56	99.33	1	C:GO:0016020	C:membrane			IPR006485 (PFAM); IPR006485 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_63	20	LL-diaminopimelate aminotransferase	1194	3.91E-286	99.31	2	P:GO:0009058; F:GO:0030170	P:biosynthetic process; F:pyridoxal phosphate binding	EC:2.6.1.83	LL-diaminopimelate aminotransferase	IPR004839 (PFAM); NF005815 (NCBIFAM); IPR015422 (G3DSA:3.90.1150.GENE3D); IPR015421 (G3DSA:3.40.640.GENE3D); PIRSR000517-1 (PIRSR); IPR050881 (PANTHER); cd00609 (CDD); IPR015424 (SUPERFAMILY)	P:GO:0009058; F:GO:0030170	P:biosynthetic process; F:pyridoxal phosphate binding
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_64	20	MULTISPECIES: GNAT family N-acetyltransferase	417	2.07E-93	99.78	1	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups	EC:2.3; EC:2; EC:2.3.1	Acyltransferases; Transferases; Acyltransferases	G3DSA:3.40.630.30 (GENE3D); IPR000182 (PFAM); PTHR43072 (PANTHER); IPR000182 (PROSITE_PROFILES); cd04301 (CDD); IPR016181 (SUPERFAMILY)	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED]	contig_2_RagTag_65	20	MULTISPECIES: DinB family protein	471	1.57E-108	99.39						IPR034660 (G3DSA:1.20.120.GENE3D); IPR024775 (PFAM); IPR034660 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_66	20	MULTISPECIES: YjgB family protein	585	3.35E-133	99.54						IPR025453 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_67	20	hypothetical protein SRABI80_02640	363	4.01E-76	96.38						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_68	20	amino acid ABC transporter substrate-binding protein	825	6.63E-191	99.78	4	P:GO:0034220; F:GO:0015276; C:GO:0016020; C:GO:0030313	P:monoatomic ion transmembrane transport; F:ligand-gated monoatomic ion channel activity; C:membrane; C:cell envelope			IPR001638 (PFAM); G3DSA:3.40.190.10 (GENE3D); G3DSA:3.40.190.10 (GENE3D); PTHR35936 (PANTHER); PS51257 (PROSITE_PROFILES); cd13711 (CDD); SSF53850 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_69	20	L-cystine transport system permease protein TcyB	714	3.19E-150	99.49	10	P:GO:0015811; P:GO:0098655; P:GO:0098656; P:GO:1902475; P:GO:1903712; F:GO:0008324; F:GO:0008509; F:GO:0015184; F:GO:0033229; C:GO:0043190	P:L-cystine transport; P:monoatomic cation transmembrane transport; P:monoatomic anion transmembrane transport; P:L-alpha-amino acid transmembrane transport; P:cysteine transmembrane transport; F:monoatomic cation transmembrane transporter activity; F:monoatomic anion transmembrane transporter activity; F:L-cystine transmembrane transporter activity; F:cysteine transmembrane transporter activity; C:ATP-binding cassette (ABC) transporter complex			G3DSA:1.10.3720.10:FF:000009 (FUNFAM); IPR010065 (NCBIFAM); IPR035906 (G3DSA:1.10.3720.GENE3D); IPR000515 (PFAM); IPR043429 (PANTHER); IPR000515 (PROSITE_PROFILES); IPR000515 (CDD); IPR035906 (SUPERFAMILY)	P:GO:0006865; P:GO:0015811; P:GO:0055085; P:GO:0071705; F:GO:0015184; F:GO:0022857; C:GO:0005886; C:GO:0016020; C:GO:0043190	P:amino acid transport; P:L-cystine transport; P:transmembrane transport; P:nitrogen compound transport; F:L-cystine transmembrane transporter activity; F:transmembrane transporter activity; C:plasma membrane; C:membrane; C:ATP-binding cassette (ABC) transporter complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_70	20	amino acid ABC transporter ATP-binding protein	738	1.56E-170	99.37	5	P:GO:0003333; F:GO:0005524; F:GO:0015424; F:GO:0016887; C:GO:0005886	P:amino acid transmembrane transport; F:ATP binding; F:ABC-type amino acid transporter activity; F:ATP hydrolysis activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3.6.3.21; EC:3; EC:7.2.2; EC:7; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; Catalysing the translocation of inorganic cations; Translocases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000020 (FUNFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR030679 (PIRSF); IPR003439 (PFAM); PIRSR007531-2 (PIRSR); IPR050086 (PANTHER); IPR003439 (PROSITE_PROFILES); cd03262 (CDD); IPR027417 (SUPERFAMILY)	P:GO:0003333; F:GO:0005524; F:GO:0015424; F:GO:0016887	P:amino acid transmembrane transport; F:ATP binding; F:ABC-type amino acid transporter activity; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_71	20	MULTISPECIES: MFS transporter	1176	3.75E-265	99.69	2	P:GO:0055085; F:GO:0022857	P:transmembrane transport; F:transmembrane transporter activity			IPR001958 (PRINTS); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR011701 (PFAM); IPR050930 (PANTHER); IPR020846 (PROSITE_PROFILES); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857	P:transmembrane transport; F:transmembrane transporter activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_72	20	MULTISPECIES: response regulator transcription factor	711	5.25E-169	99.77	6	P:GO:0000160; P:GO:0006355; F:GO:0000156; F:GO:0000976; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; C:cytosol; C:protein-DNA complex			G3DSA:1.10.10.10:FF:000018 (FUNFAM); IPR036388 (G3DSA:1.10.10.GENE3D); G3DSA:6.10.250.690 (GENE3D); G3DSA:3.40.50.2300 (GENE3D); IPR001867 (PFAM); IPR001789 (PFAM); PIRSR026389-4 (PIRSR); PIRSR002937-1 (PIRSR); IPR039420 (PANTHER); IPR001867 (PROSITE_PROFILES); IPR001789 (PROSITE_PROFILES); IPR001867 (CDD); cd17574 (CDD); IPR016032 (SUPERFAMILY); IPR011006 (SUPERFAMILY)	P:GO:0000160; P:GO:0006355; F:GO:0000156; F:GO:0000976; F:GO:0003677; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; F:DNA binding; C:cytosol; C:protein-DNA complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_73	20	HAMP domain-containing sensor histidine kinase	1389	0.0	99.45	7	P:GO:0007234; P:GO:0016310; F:GO:0000155; F:GO:0000156; F:GO:0005524; F:GO:0030295; C:GO:0005886	P:osmosensory signaling via phosphorelay pathway; P:phosphorylation; F:phosphorelay sensor kinase activity; F:phosphorelay response regulator activity; F:ATP binding; F:protein kinase activator activity; C:plasma membrane	EC:2.7.1; EC:2.7.3; EC:2.7; EC:2; EC:2.7.13.3	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; histidine kinase	IPR004358 (PRINTS); IPR003661 (PFAM); IPR036890 (G3DSA:3.30.565.GENE3D); G3DSA:1.10.287.130 (GENE3D); IPR003594 (PFAM); PIRSR026389-1 (PIRSR); IPR052545 (PANTHER); IPR005467 (PROSITE_PROFILES); IPR003661 (CDD); cd00075 (CDD); IPR036097 (SUPERFAMILY); IPR036890 (SUPERFAMILY)	P:GO:0007165; P:GO:0007234; P:GO:0016310; F:GO:0000155; F:GO:0000156; F:GO:0016772; F:GO:0030295	P:signal transduction; P:osmosensory signaling via phosphorelay pathway; P:phosphorylation; F:phosphorelay sensor kinase activity; F:phosphorelay response regulator activity; F:transferase activity, transferring phosphorus-containing groups; F:protein kinase activator activity
true	[INTERPRO, BLASTED]	contig_2_RagTag_74	20	MULTISPECIES: YxeA family protein	354	3.04E-76	98.93						IPR036166 (G3DSA:2.40.50.GENE3D); IPR006542 (NCBIFAM); IPR006542 (PFAM); IPR006542 (PANTHER); IPR036166 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_75	20	ABC transporter permease	1920	0.0	99.84	2	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane			IPR027022 (PIRSF); IPR003838 (PFAM); IPR052536 (PANTHER)	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_76	20	MULTISPECIES: ABC transporter ATP-binding protein	768	2.47E-172	99.65	2	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000032 (FUNFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR003439 (PFAM); PIRSR006809-2 (PIRSR); PIRSR006809-1 (PIRSR); PTHR42798 (PANTHER); IPR003439 (PROSITE_PROFILES); IPR017911 (CDD); IPR027417 (SUPERFAMILY)	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_77	20	MULTISPECIES: DUF3817 domain-containing protein	291	2.58E-56	99.27	1	C:GO:0005886	C:plasma membrane			IPR023845 (PFAM); IPR023845 (NCBIFAM); PTHR40077 (PANTHER)	C:GO:0005886	C:plasma membrane
true	[INTERPRO, BLASTED]	contig_2_RagTag_78	20	MULTISPECIES: C45 family autoproteolytic acyltransferase/hydolase	1065	1.41E-264	99.43						G3DSA:3.60.60.10 (GENE3D); IPR005079 (PFAM); IPR047794 (NCBIFAM); IPR047801 (PANTHER); cd01935 (CDD); IPR029055 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_79	7	hypothetical protein ASG97_15715	186	6.64E-32	92.36						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_2_RagTag_80	20	hypothetical protein C6W19_19710	1092	2.45E-219	97.84						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_81	20	hypothetical protein	1389	7.88E-303	99.22	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_82	20	thioesterase domain-containing protein	732	4.33E-176	99.65	1	P:GO:0008610	P:lipid biosynthetic process			IPR029058 (G3DSA:3.40.50.GENE3D); IPR001031 (PFAM); IPR012223 (PANTHER); IPR029058 (SUPERFAMILY)	P:GO:0008610; P:GO:0009058	P:lipid biosynthetic process; P:biosynthetic process
true	[INTERPRO, BLASTED]	contig_2_RagTag_83	20	amino acid adenylation domain-containing protein	2904	0.0	98.63						G3DSA:3.40.50.980:FF:000001 (FUNFAM); IPR025110 (PFAM); IPR045851 (G3DSA:3.30.300.GENE3D); IPR036736 (G3DSA:1.10.1200.GENE3D); IPR010080 (NCBIFAM); G3DSA:2.30.38.10 (GENE3D); G3DSA:3.40.50.980 (GENE3D); IPR009081 (PFAM); IPR000873 (PFAM); G3DSA:3.40.50.980 (GENE3D); G3DSA:3.40.50.720 (GENE3D); IPR010071 (NCBIFAM); IPR013120 (PFAM); PTHR44845 (PANTHER); IPR009081 (PROSITE_PROFILES); IPR036736 (SUPERFAMILY); SSF56801 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_84	20	hypothetical protein BKC07_06020	7686	0.0	98.89	5	P:GO:0043041; P:GO:0044550; F:GO:0003824; F:GO:0031177; C:GO:0005737	P:amino acid activation for nonribosomal peptide biosynthetic process; P:secondary metabolite biosynthetic process; F:catalytic activity; F:phosphopantetheine binding; C:cytoplasm			G3DSA:3.40.50.12780:FF:000012 (FUNFAM); G3DSA:3.40.50.980:FF:000001 (FUNFAM); IPR000873 (PFAM); G3DSA:2.30.38.10 (GENE3D); G3DSA:3.30.559.30 (GENE3D); IPR036736 (G3DSA:1.10.1200.GENE3D); IPR023213 (G3DSA:3.30.559.GENE3D); IPR036736 (G3DSA:1.10.1200.GENE3D); IPR001242 (PFAM); G3DSA:3.40.50.980 (GENE3D); IPR023213 (G3DSA:3.30.559.GENE3D); IPR010071 (NCBIFAM); IPR023213 (G3DSA:3.30.559.GENE3D); IPR023213 (G3DSA:3.30.559.GENE3D); IPR045851 (G3DSA:3.30.300.GENE3D); IPR009081 (PFAM); G3DSA:3.30.559.30 (GENE3D); G3DSA:3.40.50.980 (GENE3D); G3DSA:3.30.559.30 (GENE3D); G3DSA:3.30.559.30 (GENE3D); IPR036736 (G3DSA:1.10.1200.GENE3D); PTHR45527 (PANTHER); IPR009081 (PROSITE_PROFILES); IPR009081 (PROSITE_PROFILES); IPR009081 (PROSITE_PROFILES); cd19531 (CDD); cd05930 (CDD); SSF52777 (SUPERFAMILY); IPR036736 (SUPERFAMILY); SSF52777 (SUPERFAMILY); SSF52777 (SUPERFAMILY); IPR036736 (SUPERFAMILY); SSF52777 (SUPERFAMILY); SSF52777 (SUPERFAMILY); IPR036736 (SUPERFAMILY); SSF56801 (SUPERFAMILY); SSF52777 (SUPERFAMILY); SSF52777 (SUPERFAMILY); SSF52777 (SUPERFAMILY)	P:GO:0043041; P:GO:0044550; F:GO:0003824; F:GO:0031177; C:GO:0005737	P:amino acid activation for nonribosomal peptide biosynthetic process; P:secondary metabolite biosynthetic process; F:catalytic activity; F:phosphopantetheine binding; C:cytoplasm
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_85	20	amino acid adenylation domain-containing protein	4719	0.0	99.21	1	F:GO:0003824	F:catalytic activity			IPR020459 (PRINTS); G3DSA:3.40.50.980:FF:000001 (FUNFAM); G3DSA:1.10.1200.10:FF:000005 (FUNFAM); IPR000873 (PFAM); IPR009081 (PFAM); IPR036736 (G3DSA:1.10.1200.GENE3D); G3DSA:3.40.50.980 (GENE3D); G3DSA:2.30.38.10 (GENE3D); IPR010071 (NCBIFAM); IPR023213 (G3DSA:3.30.559.GENE3D); G3DSA:3.30.559.30 (GENE3D); IPR045851 (G3DSA:3.30.300.GENE3D); G3DSA:3.40.50.980 (GENE3D); IPR001242 (PFAM); IPR023213 (G3DSA:3.30.559.GENE3D); G3DSA:3.30.559.30 (GENE3D); PTHR45398 (PANTHER); IPR009081 (PROSITE_PROFILES); cd05930 (CDD); cd19531 (CDD); SSF52777 (SUPERFAMILY); SSF52777 (SUPERFAMILY); SSF56801 (SUPERFAMILY); SSF52777 (SUPERFAMILY); SSF52777 (SUPERFAMILY); IPR036736 (SUPERFAMILY)	F:GO:0003824	F:catalytic activity
true	[INTERPRO, BLASTED]	contig_2_RagTag_86	20	MULTISPECIES: phosphopantetheine-binding protein	267	9.43E-53	98.86						G3DSA:1.10.1200.10:FF:000005 (FUNFAM); IPR009081 (PFAM); IPR036736 (G3DSA:1.10.1200.GENE3D); PIRSR001111-50 (PIRSR); PTHR44845 (PANTHER); IPR009081 (PROSITE_PROFILES); IPR036736 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_87	20	amino acid adenylation domain-containing protein	7536	0.0	99.05	5	P:GO:0043041; P:GO:0044550; F:GO:0003824; F:GO:0031177; C:GO:0005737	P:amino acid activation for nonribosomal peptide biosynthetic process; P:secondary metabolite biosynthetic process; F:catalytic activity; F:phosphopantetheine binding; C:cytoplasm			IPR020459 (PRINTS); G3DSA:3.40.50.980:FF:000001 (FUNFAM); G3DSA:1.10.1200.10:FF:000005 (FUNFAM); IPR036736 (G3DSA:1.10.1200.GENE3D); IPR000873 (PFAM); IPR009081 (PFAM); IPR023213 (G3DSA:3.30.559.GENE3D); IPR036736 (G3DSA:1.10.1200.GENE3D); G3DSA:3.30.559.30 (GENE3D); G3DSA:2.30.38.10 (GENE3D); IPR045851 (G3DSA:3.30.300.GENE3D); G3DSA:3.40.50.980 (GENE3D); IPR025110 (PFAM); NF003417 (NCBIFAM); IPR042099 (G3DSA:3.40.50.GENE3D); IPR010071 (NCBIFAM); IPR023213 (G3DSA:3.30.559.GENE3D); G3DSA:3.40.50.980 (GENE3D); IPR001242 (PFAM); G3DSA:3.30.559.30 (GENE3D); G3DSA:3.30.559.30 (GENE3D); IPR023213 (G3DSA:3.30.559.GENE3D); PIRSR001111-50 (PIRSR); PTHR45527 (PANTHER); IPR009081 (PROSITE_PROFILES); IPR009081 (PROSITE_PROFILES); cd05930 (CDD); cd19531 (CDD); SSF56801 (SUPERFAMILY); SSF52777 (SUPERFAMILY); SSF52777 (SUPERFAMILY); SSF52777 (SUPERFAMILY); SSF52777 (SUPERFAMILY); IPR036736 (SUPERFAMILY); SSF52777 (SUPERFAMILY); IPR036736 (SUPERFAMILY); SSF52777 (SUPERFAMILY); SSF56801 (SUPERFAMILY)	P:GO:0043041; P:GO:0044550; F:GO:0003824; F:GO:0031177; C:GO:0005737	P:amino acid activation for nonribosomal peptide biosynthetic process; P:secondary metabolite biosynthetic process; F:catalytic activity; F:phosphopantetheine binding; C:cytoplasm
