	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_41	20	MerR family transcriptional regulator	954	1.04E-220	88.99	3	P:GO:0006355; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity			IPR036594 (G3DSA:1.10.1240.GENE3D); IPR003759 (PFAM); IPR000551 (PFAM); G3DSA:1.10.1660.10 (GENE3D); IPR047057 (PANTHER); IPR000551 (PROSITE_PROFILES); cd01104 (CDD); IPR009061 (SUPERFAMILY)	P:GO:0006355; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED]	contig_2_RagTag_42	20	DUF1722 domain-containing protein	864	3.77E-202	89.45						IPR013560 (PFAM); IPR017087 (PIRSF); IPR007553 (PFAM); PTHR30087 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_43	20	MULTISPECIES: 2-thiouracil desulfurase family protein	111	3.86E-13	91.96						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_2_RagTag_44	20	TIGR02450 family Trp-rich protein	249	7.8E-47	88.05						IPR012663 (PFAM); IPR012663 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_45	20	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase	987	7.24E-218	89.95	5	P:GO:0008152; F:GO:0050661; F:GO:0050664; F:GO:0051287; F:GO:0071949	P:metabolic process; F:NADP binding; F:oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor; F:NAD binding; F:FAD binding	EC:1.6.3; EC:1.6; EC:1	Acting on NADH or NADPH; Acting on NADH or NADPH; Oxidoreductases	IPR036188 (G3DSA:3.50.50.GENE3D); IPR002937 (PFAM); G3DSA:3.90.660.10 (GENE3D); PF13450 (PFAM); PIRSR038051-1 (PIRSR); PTHR16128 (PANTHER); IPR034721 (HAMAP); IPR036188 (SUPERFAMILY)	F:GO:0000166; F:GO:0016491	F:nucleotide binding; F:oxidoreductase activity
true	[INTERPRO, BLASTED]	contig_2_RagTag_46	20	MULTISPECIES: TIGR01777 family oxidoreductase	903	9.06E-202	88.57						IPR013549 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR010099 (NCBIFAM); IPR001509 (PFAM); PIRSR000445-3 (PIRSR); PIRSR000188-2 (PIRSR); PTHR11092 (PANTHER); cd05242 (CDD); IPR036291 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_47	20	ferrochelatase	1023	3.62E-244	93.78	6	P:GO:0006783; P:GO:0009416; P:GO:0046501; F:GO:0004325; F:GO:0046872; C:GO:0005737	P:heme biosynthetic process; P:response to light stimulus; P:protoporphyrinogen IX metabolic process; F:protoporphyrin ferrochelatase activity; F:metal ion binding; C:cytoplasm	EC:4.99.1.9; EC:4.98.1.1; EC:4; EC:4.99.1.1	coproporphyrin ferrochelatase; protoporphyrin ferrochelatase; Lyases; Other lyases	G3DSA:3.40.50.1400 (GENE3D); G3DSA:3.40.50.1400 (GENE3D); IPR001015 (PFAM); IPR001015 (NCBIFAM); IPR001015 (PANTHER); IPR001015 (HAMAP); IPR033644 (CDD); IPR033659 (CDD); SSF53800 (SUPERFAMILY)	P:GO:0006783; F:GO:0004325	P:heme biosynthetic process; F:protoporphyrin ferrochelatase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_48	20	MFS transporter	1332	2.66E-305	97.21	3	P:GO:0055085; F:GO:0022857; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; C:membrane			IPR036259 (G3DSA:1.20.1250.GENE3D); IPR011701 (PFAM); IPR044770 (PANTHER); IPR020846 (PROSITE_PROFILES); IPR044770 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0005215; F:GO:0022857; C:GO:0016020	P:transmembrane transport; F:transporter activity; F:transmembrane transporter activity; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_49	20	uracil-xanthine permease family protein	1269	2.52E-281	95.64	9	P:GO:0006212; P:GO:0006855; P:GO:0042178; P:GO:0042906; P:GO:1903791; F:GO:0015210; F:GO:0042907; F:GO:0042910; C:GO:0005886	P:uracil catabolic process; P:xenobiotic transmembrane transport; P:xenobiotic catabolic process; P:xanthine transport; P:uracil transmembrane transport; F:uracil transmembrane transporter activity; F:xanthine transmembrane transporter activity; F:xenobiotic transmembrane transporter activity; C:plasma membrane			IPR006042 (NCBIFAM); IPR006043 (PFAM); PTHR42810 (PANTHER)	P:GO:0042906; P:GO:0055085; F:GO:0022857; F:GO:0042907; C:GO:0005886; C:GO:0016020	P:xanthine transport; P:transmembrane transport; F:transmembrane transporter activity; F:xanthine transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_50	20	MULTISPECIES: uracil phosphoribosyltransferase	639	6.9E-144	97.85	11	P:GO:0006223; P:GO:0016310; P:GO:0043097; P:GO:0044206; P:GO:0046132; F:GO:0000287; F:GO:0004845; F:GO:0004849; F:GO:0005525; F:GO:0042802; C:GO:0005829	P:uracil salvage; P:phosphorylation; P:pyrimidine nucleoside salvage; P:UMP salvage; P:pyrimidine ribonucleoside biosynthetic process; F:magnesium ion binding; F:uracil phosphoribosyltransferase activity; F:uridine kinase activity; F:GTP binding; F:identical protein binding; C:cytosol	EC:2.7.1; EC:2.4.2; EC:2.7.1.48; EC:2.4; EC:2.7; EC:2; EC:2.4.2.9	Transferring phosphorus-containing groups; Glycosyltransferases; uridine/cytidine kinase; Glycosyltransferases; Transferring phosphorus-containing groups; Transferases; uracil phosphoribosyltransferase	G3DSA:3.40.50.2020:FF:000003 (FUNFAM); IPR000836 (PFAM); IPR029057 (G3DSA:3.40.50.GENE3D); NF001097 (NCBIFAM); IPR005765 (NCBIFAM); IPR050054 (PANTHER); IPR034332 (HAMAP); IPR000836 (CDD); IPR029057 (SUPERFAMILY)	P:GO:0006223; F:GO:0004845	P:uracil salvage; F:uracil phosphoribosyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_51	20	hypoxanthine-guanine phosphoribosyltransferase	558	3.13E-129	96.16	10	P:GO:0006166; P:GO:0006178; P:GO:0032263; P:GO:0032264; P:GO:0046100; P:GO:1901070; F:GO:0000287; F:GO:0004422; F:GO:0052657; C:GO:0005829	P:purine ribonucleoside salvage; P:guanine salvage; P:GMP salvage; P:IMP salvage; P:hypoxanthine metabolic process; P:guanosine-containing compound biosynthetic process; F:magnesium ion binding; F:hypoxanthine phosphoribosyltransferase activity; F:guanine phosphoribosyltransferase activity; C:cytosol	EC:2.4.2; EC:2.4; EC:2; EC:2.4.2.8	Glycosyltransferases; Glycosyltransferases; Transferases; hypoxanthine phosphoribosyltransferase	G3DSA:3.40.50.2020:FF:000041 (FUNFAM); IPR029057 (G3DSA:3.40.50.GENE3D); NF006605 (NCBIFAM); IPR000836 (PFAM); IPR050408 (PANTHER); IPR000836 (CDD); IPR029057 (SUPERFAMILY)	P:GO:0006178; P:GO:0032263; P:GO:0032264; P:GO:0046100; F:GO:0000287; F:GO:0004422; C:GO:0005829	P:guanine salvage; P:GMP salvage; P:IMP salvage; P:hypoxanthine metabolic process; F:magnesium ion binding; F:hypoxanthine phosphoribosyltransferase activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_52	20	MULTISPECIES: C4-dicarboxylic acid transporter DauA	1707	0.0	90.45	2	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane			IPR002645 (PFAM); NF008660 (NCBIFAM); IPR001902 (NCBIFAM); IPR011547 (PFAM); IPR036513 (G3DSA:3.30.750.GENE3D); IPR001902 (PANTHER); IPR002645 (PROSITE_PROFILES); cd07042 (CDD); IPR036513 (SUPERFAMILY)	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane
true	[INTERPRO, BLASTED]	contig_2_RagTag_53	20	PA4642 family protein	288	2.91E-57	96.16						IPR047742 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_54	20	MULTISPECIES: DUF58 domain-containing protein	1329	5.31E-300	82.05	1	C:GO:0016020	C:membrane			IPR002881 (PFAM); IPR036465 (G3DSA:3.40.50.GENE3D); PTHR33608 (PANTHER); IPR006311 (PROSITE_PROFILES); IPR036465 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_55	20	MULTISPECIES: MoxR family ATPase	1050	1.55E-229	95.81	2	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000640 (FUNFAM); IPR027417 (G3DSA:3.40.50.GENE3D); PIRSF002849 (PIRSF); G3DSA:1.10.8.80 (GENE3D); IPR041628 (PFAM); IPR011703 (PFAM); IPR050764 (PANTHER); cd00009 (CDD); IPR027417 (SUPERFAMILY)	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_56	20	DUF4350 domain-containing protein	1212	8.91E-270	79.45	1	C:GO:0016020	C:membrane			IPR025646 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_57	20	DUF4129 domain-containing protein	1557	0.0	83.83	1	C:GO:0016020	C:membrane			IPR025403 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_58	20	stage II sporulation protein M	981	1.21E-219	88.91	1	C:GO:0016020	C:membrane			IPR002798 (PFAM); PTHR35337 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_59	20	exodeoxyribonuclease I	1443	0.0	87.58	9	P:GO:0006281; P:GO:0006308; P:GO:0016070; F:GO:0000175; F:GO:0000287; F:GO:0003697; F:GO:0008310; F:GO:0051575; F:GO:1901363	P:DNA repair; P:DNA catabolic process; P:RNA metabolic process; F:3'-5'-RNA exonuclease activity; F:magnesium ion binding; F:single-stranded DNA binding; F:single-stranded DNA 3'-5' DNA exonuclease activity; F:5'-deoxyribose-5-phosphate lyase activity; F:heterocyclic compound binding	EC:3.1.11.1; EC:3.1; EC:3.1.11; EC:4.2; EC:3.1.13; EC:3; EC:4	exodeoxyribonuclease I; Acting on ester bonds; Acting on ester bonds; Carbon-oxygen lyases; Acting on ester bonds; Hydrolases; Lyases	G3DSA:3.30.1520.20:FF:000001 (FUNFAM); G3DSA:1.20.1280.70:FF:000001 (FUNFAM); G3DSA:3.30.420.10:FF:000033 (FUNFAM); IPR013520 (PFAM); IPR038649 (G3DSA:3.30.1520.GENE3D); IPR036397 (G3DSA:3.30.420.GENE3D); IPR013620 (PFAM); G3DSA:1.20.1280.70 (GENE3D); NF008746 (NCBIFAM); G3DSA:1.10.287.1240 (GENE3D); IPR023607 (PIRSF); PIRSR000977-1 (PIRSR); PIRSR000977-2 (PIRSR); IPR022894 (PANTHER); IPR034747 (PROSITE_PROFILES); IPR034748 (PROSITE_PROFILES); cd06138 (CDD); IPR012337 (SUPERFAMILY)	P:GO:0006281; F:GO:0000175; F:GO:0003676; F:GO:0004529; F:GO:0008310	P:DNA repair; F:3'-5'-RNA exonuclease activity; F:nucleic acid binding; F:DNA exonuclease activity; F:single-stranded DNA 3'-5' DNA exonuclease activity
true	[INTERPRO, BLASTED]	contig_2_RagTag_60	20	DNA binding protein	378	4.71E-77	95.12						NF041859 (NCBIFAM); IPR035616 (PFAM); NF041860 (NCBIFAM); IPR035616 (CDD)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_61	20	MULTISPECIES: formyltetrahydrofolate deformylase	852	6.48E-207	97.51	3	P:GO:0006189; P:GO:0006730; F:GO:0008864	P:'de novo' IMP biosynthetic process; P:one-carbon metabolic process; F:formyltetrahydrofolate deformylase activity	EC:3.5.1; EC:3.5.1.10; EC:3.5; EC:3	Acting on carbon-nitrogen bonds, other than peptide bonds; formyltetrahydrofolate deformylase; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases	IPR004810 (PRINTS); G3DSA:3.40.50.170 (GENE3D); IPR004810 (NCBIFAM); G3DSA:3.30.70.260 (GENE3D); IPR002376 (PFAM); PIRSF036480 (PIRSF); NF004684 (NCBIFAM); PIRSR036489-2 (PIRSR); PIRSR036489-4 (PIRSR); IPR004810 (PANTHER); IPR004810 (HAMAP); IPR002912 (PROSITE_PROFILES); IPR041729 (CDD); IPR044074 (CDD); IPR045865 (SUPERFAMILY); IPR036477 (SUPERFAMILY)	P:GO:0006189; P:GO:0009058; F:GO:0008864	P:'de novo' IMP biosynthetic process; P:biosynthetic process; F:formyltetrahydrofolate deformylase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_62	20	MULTISPECIES: CBS domain-containing protein	432	6.51E-86	87.94	1	F:GO:0003938	F:IMP dehydrogenase activity	EC:1.1; EC:1.1.1.205; EC:1; EC:1.1.1	Acting on the CH-OH group of donors; IMP dehydrogenase; Oxidoreductases; Acting on the CH-OH group of donors	IPR046342 (G3DSA:3.10.580.GENE3D); IPR046342 (G3DSA:3.10.580.GENE3D); IPR000644 (PFAM); IPR051257 (PANTHER); IPR000644 (PROSITE_PROFILES); IPR000644 (PROSITE_PROFILES); IPR044729 (CDD); IPR046342 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_63	20	MULTISPECIES: hypothetical protein	192	3.24E-28	85.16						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_64	20	SDR family oxidoreductase	759	3.79E-170	97.62	2	P:GO:0030497; F:GO:0004316	P:fatty acid elongation; F:3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	EC:1.1; EC:1; EC:1.1.1; EC:1.1.1.100	Acting on the CH-OH group of donors; Oxidoreductases; Acting on the CH-OH group of donors; 3-oxoacyl-[acyl-carrier-protein] reductase	IPR002347 (PRINTS); IPR002347 (PRINTS); G3DSA:3.40.50.720:FF:000173 (FUNFAM); NF006072 (NCBIFAM); G3DSA:3.40.50.720 (GENE3D); IPR002347 (PFAM); PIRSR617711-2 (PIRSR); PIRSR614058-1 (PIRSR); PIRSR611284-2 (PIRSR); PIRSR000094-3 (PIRSR); PIRSR611284-1 (PIRSR); PIRSR617711-1 (PIRSR); PIRSR614007-1 (PIRSR); PIRSR000095-1 (PIRSR); PIRSR614007-2 (PIRSR); PTHR42760 (PANTHER); IPR036291 (SUPERFAMILY)	P:GO:0030497; F:GO:0016616	P:fatty acid elongation; F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
true	[INTERPRO, BLASTED]	contig_2_RagTag_65	20	HugZ family protein	735	1.08E-163	88.31						IPR019595 (PFAM); IPR037119 (G3DSA:3.20.180.GENE3D); IPR011576 (PFAM); IPR012349 (G3DSA:2.30.110.GENE3D); PTHR13343 (PANTHER); SSF50475 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_66	20	membrane protein FxsA	459	3.28E-90	91.5	1	C:GO:0005886	C:plasma membrane			NF008528 (NCBIFAM); IPR007313 (PFAM); IPR007313 (PANTHER)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_67	20	MULTISPECIES: co-chaperone GroES	294	4.97E-59	99.33	13	P:GO:0006986; P:GO:0009408; P:GO:0019068; P:GO:0042221; P:GO:0044403; P:GO:0051084; F:GO:0005524; F:GO:0042802; F:GO:0044183; F:GO:0046872; F:GO:0051082; F:GO:0051087; C:GO:1990220	P:response to unfolded protein; P:response to heat; P:virion assembly; P:response to chemical; P:biological process involved in symbiotic interaction; P:'de novo' post-translational protein folding; F:ATP binding; F:identical protein binding; F:protein folding chaperone; F:metal ion binding; F:unfolded protein binding; F:protein-folding chaperone binding; C:GroEL-GroES complex			IPR020818 (PRINTS); G3DSA:2.30.33.40:FF:000001 (FUNFAM); IPR037124 (G3DSA:2.30.33.GENE3D); NF001527 (NCBIFAM); IPR020818 (PFAM); NF001531 (NCBIFAM); NF001533 (NCBIFAM); IPR020818 (PANTHER); IPR020818 (HAMAP); IPR020818 (CDD); IPR011032 (SUPERFAMILY)	P:GO:0006457; P:GO:0051085; F:GO:0005524; F:GO:0044183; F:GO:0046872; F:GO:0051082; F:GO:0051087	P:protein folding; P:obsolete chaperone cofactor-dependent protein refolding; F:ATP binding; F:protein folding chaperone; F:metal ion binding; F:unfolded protein binding; F:protein-folding chaperone binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_68	20	MULTISPECIES: chaperonin GroEL	1650	0.0	98.8	15	P:GO:0009314; P:GO:0009408; P:GO:0019068; P:GO:0035821; P:GO:0042026; P:GO:0044403; P:GO:0051084; F:GO:0000287; F:GO:0005524; F:GO:0016853; F:GO:0016887; F:GO:0042802; F:GO:0051082; F:GO:0140662; C:GO:1990220	P:response to radiation; P:response to heat; P:virion assembly; P:modulation of process of another organism; P:protein refolding; P:biological process involved in symbiotic interaction; P:'de novo' post-translational protein folding; F:magnesium ion binding; F:ATP binding; F:isomerase activity; F:ATP hydrolysis activity; F:identical protein binding; F:unfolded protein binding; F:ATP-dependent protein folding chaperone; C:GroEL-GroES complex	EC:3.6.1; EC:3.6; EC:3; EC:5; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; Isomerases; nucleoside-triphosphate phosphatase	IPR001844 (PRINTS); G3DSA:3.50.7.10:FF:000001 (FUNFAM); G3DSA:1.10.560.10:FF:000001 (FUNFAM); IPR027410 (G3DSA:3.30.260.GENE3D); IPR027409 (G3DSA:3.50.7.GENE3D); NF009488 (NCBIFAM); NF000592 (NCBIFAM); IPR001844 (NCBIFAM); IPR027413 (G3DSA:1.10.560.GENE3D); NF009489 (NCBIFAM); NF009487 (NCBIFAM); IPR002423 (PFAM); IPR001844 (PANTHER); IPR001844 (HAMAP); IPR001844 (CDD); IPR027410 (SUPERFAMILY); IPR027413 (SUPERFAMILY); IPR027409 (SUPERFAMILY)	P:GO:0042026; F:GO:0005524; F:GO:0140662	P:protein refolding; F:ATP binding; F:ATP-dependent protein folding chaperone
true	[INTERPRO, BLASTED]	contig_2_RagTag_69	20	hypothetical protein	216	2.98E-37	84.74						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_70	20	MULTISPECIES: methyl-accepting chemotaxis protein	1626	0.0	92.86	4	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane			IPR004090 (PRINTS); G3DSA:1.10.287.950:FF:000001 (FUNFAM); G3DSA:1.10.287.950 (GENE3D); IPR004089 (PFAM); G3DSA:1.10.8.500 (GENE3D); IPR003660 (PFAM); PTHR32089 (PANTHER); IPR003660 (PROSITE_PROFILES); PS51257 (PROSITE_PROFILES); IPR004089 (PROSITE_PROFILES); cd11386 (CDD); cd06225 (CDD); SSF58104 (SUPERFAMILY)	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0016020	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:membrane
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_71	20	DUF1513 domain-containing protein	1113	4.69E-257	90.57	1	F:GO:0005515	F:protein binding			IPR015943 (G3DSA:2.130.10.GENE3D); IPR015943 (G3DSA:2.130.10.GENE3D); IPR008311 (PIRSF); IPR008311 (PFAM); IPR006311 (PROSITE_PROFILES); IPR011044 (SUPERFAMILY)	F:GO:0005515	F:protein binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_72	20	MULTISPECIES: imelysin family protein	1062	4.07E-227	85.47	1	C:GO:0030313	C:cell envelope			IPR018976 (PFAM); IPR038352 (G3DSA:1.20.1420.GENE3D); PS51257 (PROSITE_PROFILES); IPR034984 (CDD)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_73	20	c-type cytochrome	1425	0.0	89.02	5	P:GO:0098869; F:GO:0004130; F:GO:0009055; F:GO:0020037; F:GO:0046872	P:cellular oxidant detoxification; F:cytochrome-c peroxidase activity; F:electron transfer activity; F:heme binding; F:metal ion binding	EC:1.11; EC:1; EC:1.11.1.5; EC:1.11.1	Acting on a peroxide as acceptor; Oxidoreductases; cytochrome-c peroxidase; Acting on a peroxide as acceptor	IPR010538 (PFAM); IPR010538 (PIRSF); IPR036909 (G3DSA:1.10.760.GENE3D); PIRSR000294-1 (PIRSR); PIRSR000025-1 (PIRSR); PIRSR602324-1 (PIRSR); PIRSR000025-2 (PIRSR); PIRSR000294-2 (PIRSR); PIRSR000005-1 (PIRSR); PIRSR000006-2 (PIRSR); PIRSR000005-2 (PIRSR); IPR051395 (PANTHER); PS51257 (PROSITE_PROFILES); IPR009056 (PROSITE_PROFILES); IPR036909 (SUPERFAMILY)	F:GO:0004130; F:GO:0009055; F:GO:0020037	F:cytochrome-c peroxidase activity; F:electron transfer activity; F:heme binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_74	20	MULTISPECIES: ABC transporter ATP-binding protein	846	5.89E-193	92.47	5	P:GO:0015706; F:GO:0005524; F:GO:0015112; F:GO:0016887; C:GO:0005886	P:nitrate transmembrane transport; F:ATP binding; F:nitrate transmembrane transporter activity; F:ATP hydrolysis activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR027417 (G3DSA:3.40.50.GENE3D); IPR003439 (PFAM); IPR005890 (NCBIFAM); IPR050166 (PANTHER); IPR003439 (PROSITE_PROFILES); cd03293 (CDD); IPR027417 (SUPERFAMILY)	P:GO:0015706; F:GO:0005524; F:GO:0015112; F:GO:0016887; C:GO:0016020	P:nitrate transmembrane transport; F:ATP binding; F:nitrate transmembrane transporter activity; F:ATP hydrolysis activity; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_75	20	MULTISPECIES: nitrate ABC transporter permease	864	4.71E-202	91.17	4	P:GO:0006811; P:GO:0015706; F:GO:0015112; C:GO:0005886	P:monoatomic ion transport; P:nitrate transmembrane transport; F:nitrate transmembrane transporter activity; C:plasma membrane			G3DSA:1.10.3720.10:FF:000003 (FUNFAM); IPR035906 (G3DSA:1.10.3720.GENE3D); IPR005889 (NCBIFAM); IPR000515 (PFAM); PTHR30151 (PANTHER); IPR000515 (PROSITE_PROFILES); IPR000515 (CDD); IPR035906 (SUPERFAMILY)	P:GO:0015706; P:GO:0055085; F:GO:0015112; C:GO:0005886; C:GO:0016020	P:nitrate transmembrane transport; P:transmembrane transport; F:nitrate transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_76	20	MULTISPECIES: CmpA/NrtA family ABC transporter substrate-binding protein	1335	0.0	92.35	3	P:GO:0006810; C:GO:0005886; C:GO:0012505	P:transport; C:plasma membrane; C:endomembrane system			PF13379 (PFAM); G3DSA:3.40.190.10 (GENE3D); G3DSA:3.40.190.10 (GENE3D); PTHR30024 (PANTHER); IPR006311 (PROSITE_PROFILES); IPR044527 (CDD); SSF53850 (SUPERFAMILY)	P:GO:0006810	P:transport
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_77	20	MULTISPECIES: nitrate- and nitrite sensing domain-containing protein	1356	3.82E-263	80.28	1	F:GO:0003723	F:RNA binding			IPR036388 (G3DSA:1.10.10.GENE3D); IPR013587 (PFAM); IPR005561 (PFAM); IPR010910 (PROSITE_PROFILES); IPR005561 (PROSITE_PROFILES); IPR011006 (SUPERFAMILY)	F:GO:0003723	F:RNA binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_78	20	MULTISPECIES: helix-turn-helix domain-containing protein	438	4.34E-78	81.52	1	F:GO:0003677	F:DNA binding			IPR002577 (PFAM); IPR036388 (G3DSA:1.10.10.GENE3D); PTHR33204 (PANTHER); IPR002577 (PROSITE_PROFILES); IPR036390 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_79	20	SDR family oxidoreductase	888	2.54E-155	83.52				EC:1.6.5.2	NAD(P)H dehydrogenase (quinone)	IPR008030 (PFAM); G3DSA:3.90.25.10 (GENE3D); G3DSA:3.40.50.720 (GENE3D); IPR052718 (PANTHER); cd05269 (CDD); IPR036291 (SUPERFAMILY)	no GO terms	no GO terms
